latitude,longitude,price
40.6959293,-73.92057204,$172.00 
40.68815498,-73.91031582,$120.00 
40.68859538,-73.91208644,$150.00 
40.70766249,-73.92168617,$130.00 
40.699505,-73.93213994,$135.00 
40.70479346,-73.92053726,$180.00 
40.70750525,-73.92058384,$130.00 
40.70758324,-73.9200276,$164.00 
40.70145163,-73.92708139,$150.00 
40.70542846,-73.92305591,$120.00 
40.70156689,-73.92807988,$147.00 
40.70403072,-73.91276109,$225.00 
40.69714789,-73.93165721,$100.00 
40.69306451,-73.91157122,$205.00 
40.69718817,-73.73332588,$129.00 
40.71347113,-73.99535277,$127.00 
40.71332777,-73.99177158,$545.00 
40.71425802,-73.99675507,$71.00 
40.71756295,-73.99503403,$250.00 
40.71294357,-73.99661925,$150.00 
40.64239149,-73.88382657,$59.00 
40.63328045,-73.90632868,$95.00 
40.68131896,-73.99757453,$175.00 
40.68276472,-74.00016339,$275.00 
40.6837971,-73.99849139,$580.00 
40.67734636,-73.99705582,$175.00 
40.68353135,-73.99140203,$189.00 
40.68187636,-73.99438381,$140.00 
40.68334591,-73.99020379,$180.00 
40.67850401,-73.99593504,$180.00 
40.67832152,-73.99540652,$205.00 
40.67479897,-74.00005587,$200.00 
40.67846089,-73.99582406,$750.00 
40.82285765,-73.84764881,$85.00 
40.74255822,-74.0030436,$249.00 
40.74010886,-73.9961348,$250.00 
40.73680312,-73.99250366,$140.00 
40.74562931,-74.00094636,$180.00 
40.75043973,-73.99665114,$128.00 
40.73692157,-73.99219254,"$1,000.00 "
40.73927487,-73.99999639,$150.00 
40.7492524,-73.9959664,$144.00 
40.74307723,-74.00563123,$250.00 
40.75193571,-74.00468075,$300.00 
40.75126853,-73.99637161,$226.00 
40.74501112,-73.9972528,$109.00 
40.75178115,-73.99628796,$125.00 
40.74152577,-74.00035832,$150.00 
40.74284466,-73.99504642,$190.00 
40.74876626,-73.99940455,$300.00 
40.74221181,-73.99739686,$235.00 
40.74945303,-73.99742344,$150.00 
40.74084649,-73.9992265,$185.00 
40.74460648,-74.00171738,$140.00 
40.74657959,-74.00160653,$299.00 
40.74504981,-73.99778587,$160.00 
40.74893043,-73.99544225,$175.00 
40.74530258,-74.00001769,$150.00 
40.74226291,-73.99917801,$145.00 
40.74798699,-73.99559343,"$1,000.00 "
40.74808642,-73.99272351,$500.00 
40.71624907,-74.00401471,$350.00 
40.83780989,-73.90798107,$90.00 
40.62375252,-74.07372606,$75.00 
40.68470011,-73.9629822,$110.00 
40.69431017,-73.96637081,$160.00 
40.68645858,-73.95974519,$95.00 
40.69385866,-73.96621256,$130.00 
40.68765775,-73.96438584,"$6,500.00 "
40.68851495,-73.96174395,$499.00 
40.68472012,-73.96690787,$150.00 
40.68580363,-73.96788587,$180.00 
40.68582543,-73.96557628,$200.00 
40.68264534,-73.96630571,$325.00 
40.68329479,-73.96089521,$179.00 
40.68998091,-73.96507916,$239.00 
40.68545201,-73.96533792,$350.00 
40.6848147,-73.96559624,$115.00 
40.69206591,-73.96506908,$180.00 
40.69102716,-73.96632656,$105.00 
40.68707144,-73.99980363,$139.00 
40.67289624,-73.96002555,$100.00 
40.66829887,-73.94976709,$110.00 
40.66885702,-73.95412048,$137.00 
40.68030264,-73.96059165,$149.00 
40.66504592,-73.9521308,$90.00 
40.67384988,-73.94404969,$150.00 
40.67361089,-73.95941627,$75.00 
40.67647745,-73.93811717,$75.00 
40.67138643,-73.93931378,$85.00 
40.67700008,-73.94341384,$95.00 
40.67259362,-73.95489131,$99.00 
40.67339006,-73.91774148,$63.00 
40.66980344,-73.94992169,$175.00 
40.67280657,-73.96272166,$67.00 
40.67459101,-73.94402732,$169.00 
40.67250137,-73.93981316,$95.00 
40.67566791,-73.95778865,$200.00 
40.67203911,-73.95146639,$107.00 
40.67026061,-73.92587327,$80.00 
40.67921336,-73.96029915,$125.00 
40.67915322,-73.96105501,$100.00 
40.67339073,-73.96035629,$189.00 
40.68591135,-74.00164256,$120.00 
40.81948716,-73.92912723,$99.00 
40.69201737,-73.98468546,$225.00 
40.76538574,-73.88080579,$199.00 
40.76325868,-73.88661843,$145.00 
40.64249931,-73.94293218,$88.00 
40.65491063,-73.9221957,$107.00 
40.65693545,-73.92727931,$138.00 
40.65228984,-73.94402296,$185.00 
40.79104936,-73.95337603,$500.00 
40.79092218,-73.94258269,$120.00 
40.80374844,-73.94208921,$105.00 
40.80011761,-73.94087266,$177.00 
40.80137836,-73.94413326,$127.00 
40.78870182,-73.9473578,$84.00 
40.78857399,-73.94328048,$190.00 
40.79730019,-73.9353197,$195.00 
40.78582773,-73.94891544,$220.00 
40.79441631,-73.93433426,$125.00 
40.7973284,-73.93955101,$112.00 
40.80168184,-73.94399277,$176.00 
40.78700416,-73.94915703,$138.00 
40.66546972,-73.88943684,$90.00 
40.66045209,-73.89873155,$72.00 
40.72295408,-73.98245546,$135.00 
40.72711023,-73.98461384,$200.00 
40.72843063,-73.98895257,$159.00 
40.72429813,-73.97551683,$250.00 
40.72968687,-73.98151435,$169.00 
40.73210023,-73.9849758,$140.00 
40.7258827,-73.98827358,$134.00 
40.72592084,-73.97991172,$950.00 
40.72543354,-73.98675981,$299.00 
40.72267348,-73.98225593,$169.00 
40.72260925,-73.97915988,$128.00 
40.72349061,-73.98365973,$200.00 
40.72801292,-73.98335631,$250.00 
40.7264434,-73.98403148,$175.00 
40.73032412,-73.98535636,$165.00 
40.72496527,-73.98207972,$220.00 
40.72508999,-73.98948211,$199.00 
40.72639524,-73.9788939,$189.00 
40.72847544,-73.97908947,$150.00 
40.72518099,-73.98134572,$350.00 
40.72916712,-73.98369636,$140.00 
40.72886781,-73.98442265,$199.00 
40.72972391,-73.97995249,$200.00 
40.72678594,-73.97793349,$90.00 
40.72901148,-73.9851493,$130.00 
40.73095333,-73.98724196,$175.00 
40.72473415,-73.98943034,$600.00 
40.72877615,-73.98616088,$165.00 
40.72452737,-73.98284507,$443.00 
40.72274316,-73.98142675,$138.00 
40.72351247,-73.98283066,$299.00 
40.72817632,-73.9795743,$132.00 
40.73329905,-73.98857771,$195.00 
40.73013991,-73.98375144,$325.00 
40.59605616,-73.77881725,$180.00 
40.70665161,-74.00814814,$261.00 
40.70946131,-74.0123546,$170.00 
40.71087307,-74.00781456,$500.00 
40.65490163,-73.95432282,$95.00 
40.63623344,-73.95254613,$80.00 
40.65442962,-73.96045906,$130.00 
40.64892266,-73.96879357,$95.00 
40.63887395,-73.96667217,$80.00 
40.65112607,-73.95891778,$150.00 
40.63319144,-73.96452616,$150.00 
40.6292397,-73.96311038,$83.00 
40.64371787,-73.95968788,$120.00 
40.6385413,-73.95813817,$415.00 
40.6429525,-73.96704466,$95.00 
40.74128681,-73.98373657,$265.00 
40.73944592,-73.98954629,$180.00 
40.74074161,-73.98572948,$299.00 
40.74102233,-73.98961407,$275.00 
40.74202081,-73.98510909,$200.00 
40.68094628,-73.98900566,$495.00 
40.67834824,-73.99080319,$102.00 
40.72116105,-73.83948452,$115.00 
40.69197003,-73.97218027,$115.00 
40.69382439,-73.98235034,$134.00 
40.68522026,-73.97770621,$125.00 
40.68810768,-73.97236015,$93.00 
40.68950136,-73.97024252,$125.00 
40.69010515,-73.9805336,$225.00 
40.6905912,-73.97853264,$110.00 
40.61401074,-74.03042642,$93.00 
40.73657178,-73.98018758,$200.00 
40.73742529,-73.98433732,$200.00 
40.87054097,-73.84680709,$200.00 
40.77671954,-73.90877911,$127.00 
40.78020382,-73.90913081,$150.00 
40.77871683,-73.91395501,$78.00 
40.77925292,-73.91068171,$150.00 
40.67656625,-73.84083465,$98.00 
40.68285181,-73.85247779,$95.00 
40.59673624,-74.06470818,$68.00 
40.59396258,-73.79108696,$250.00 
40.59738607,-73.80023681,$180.00 
40.76922984,-73.91834928,$90.00 
40.76266435,-73.91451154,$150.00 
40.75997429,-73.9092593,$120.00 
40.76137319,-73.91108804,$200.00 
40.76135011,-73.915706,$195.00 
40.7598637,-73.92025073,$275.00 
40.75828602,-73.91298308,$200.00 
40.7596761,-73.91989043,$179.00 
40.76645946,-73.92847329,$125.00 
40.76158001,-73.92130162,$125.00 
40.71111034,-74.0156705,$195.00 
40.6344741,-74.02454812,$116.00 
40.69525786,-73.95061933,$88.00 
40.68285382,-73.93961218,$125.00 
40.68904,-73.92981826,$40.00 
40.68392463,-73.95353856,$185.00 
40.60291864,-73.97587508,$120.00 
40.59544419,-73.97087056,$150.00 
40.64644026,-73.97559729,$95.00 
40.64341528,-73.97851209,$299.00 
40.55169537,-74.14635528,$65.00 
40.72183263,-73.94908455,$260.00 
40.72793479,-73.95011137,$115.00 
40.73431183,-73.95793537,$90.00 
40.72338628,-73.94362047,$100.00 
40.72925153,-73.95645077,$160.00 
40.72623032,-73.94297966,$145.00 
40.72878623,-73.95688615,$180.00 
40.73121366,-73.95803696,$150.00 
40.72362949,-73.94570366,$112.00 
40.72704761,-73.9539046,$129.00 
40.7254029,-73.94912705,$180.00 
40.72083131,-73.95400806,$125.00 
40.72428082,-73.95004446,$112.00 
40.72885268,-73.95537676,$170.00 
40.72830823,-73.9489957,$175.00 
40.73597506,-73.9541945,$241.00 
40.7237322,-73.94537137,$150.00 
40.73020257,-74.00165241,$225.00 
40.72665625,-73.99587167,$299.00 
40.73264868,-73.99207084,$189.00 
40.73571887,-73.99688969,$185.00 
40.72845983,-74.00112916,$180.00 
40.7306134,-73.99982095,$199.00 
40.72758755,-74.00002988,$300.00 
40.72860027,-73.99859473,$145.00 
40.72889221,-73.99967872,$210.00 
40.72987844,-73.99898126,$269.00 
40.73060846,-73.99892092,$365.00 
40.73071747,-74.00029266,$140.00 
40.73239176,-73.99959687,$103.00 
40.73432029,-73.99720333,$209.00 
40.61200889,-74.09512643,$200.00 
40.81194199,-73.95295613,$179.00 
40.82831462,-73.93726554,$124.00 
40.80696861,-73.94338042,"$1,000.00 "
40.81899406,-73.94694072,$80.00 
40.82873763,-73.94693823,$103.00 
40.80964312,-73.94320799,$102.00 
40.82196209,-73.94246706,$115.00 
40.81380735,-73.94313736,$350.00 
40.81915055,-73.93963539,$100.00 
40.81724369,-73.94118,$170.00 
40.82388594,-73.94032922,$70.00 
40.8250126,-73.9512509,$100.00 
40.80845896,-73.95310658,$99.00 
40.80738178,-73.94758582,$90.00 
40.80879374,-73.94126935,$290.00 
40.81149347,-73.94701962,$89.00 
40.81851203,-73.94311005,$145.00 
40.81309075,-73.94614402,$199.00 
40.8285245,-73.94582971,$140.00 
40.80942229,-73.94592582,$140.00 
40.81132361,-73.94495747,$95.00 
40.80903222,-73.94197364,$299.00 
40.81216805,-73.94691771,$150.00 
40.82475846,-73.94380415,$77.00 
40.82214909,-73.95601392,$195.00 
40.75918841,-73.99565966,$349.00 
40.7592609,-73.99114949,$400.00 
40.76205128,-73.98870774,$250.00 
40.76568868,-73.98494204,$250.00 
40.7544263,-73.99548245,$209.00 
40.76175667,-73.99803198,$395.00 
40.76210989,-73.98766526,$344.00 
40.75500351,-73.99660633,$150.00 
40.75570414,-73.99845943,$175.00 
40.76926413,-73.98796385,$97.00 
40.75748771,-73.99656686,$180.00 
40.76599091,-73.9840398,$90.00 
40.75680553,-73.99710866,$180.00 
40.7624355,-73.99134,$165.00 
40.75680375,-73.9948439,$199.00 
40.76599889,-73.99033374,$450.00 
40.76536448,-73.99064125,$125.00 
40.76454251,-73.9921758,$295.00 
40.76510626,-73.99431954,$119.00 
40.76109647,-73.99316462,$150.00 
40.7589999,-73.99529793,$95.00 
40.76407332,-73.99322373,$380.00 
40.7618078,-73.99871082,$300.00 
40.76590728,-73.98664319,$250.00 
40.86792699,-73.92505433,$142.00 
40.74856072,-73.88905565,$139.00 
40.75179121,-73.89015011,$100.00 
40.74760907,-73.8946597,$85.00 
40.70085109,-73.81284347,$79.00 
40.8789964,-73.90062339,$150.00 
40.74405865,-73.97986898,$195.00 
40.73855052,-73.97886735,$150.00 
40.73732775,-73.9789797,$125.00 
40.74032714,-73.98268484,$189.00 
40.74535038,-73.97900983,$200.00 
40.74010825,-73.98184992,$200.00 
40.74081241,-73.98018452,$200.00 
40.74146335,-73.97658508,$600.00 
40.74164746,-73.98292796,$200.00 
40.73999098,-73.98122237,$175.00 
40.71770163,-73.99828004,$165.00 
40.82424273,-73.91315972,$225.00 
40.82413482,-73.90948355,$79.00 
40.74985904,-73.97995134,$350.00 
40.74772397,-73.98220824,$190.00 
40.7459374,-73.97530556,$249.00 
40.75064597,-73.97920669,$500.00 
40.74769077,-73.9783983,$160.00 
40.74916814,-73.9754918,$200.00 
40.7456278,-73.97590257,$219.00 
40.74793526,-73.94456628,$109.00 
40.75942492,-73.92979414,$96.00 
40.7578076,-73.93568417,$225.00 
40.75914884,-73.93102391,$250.00 
40.71822037,-73.99023168,$145.00 
40.71972892,-73.99338257,$145.00 
40.72056354,-73.98538843,$230.00 
40.71472708,-73.98545973,$240.00 
40.72045434,-73.98496889,$300.00 
40.71915371,-73.98573921,$295.00 
40.71676299,-73.98909268,$165.00 
40.71972805,-73.99022198,$225.00 
40.72082231,-73.9872791,$180.00 
40.71943093,-73.9873361,$200.00 
40.72015401,-73.98466664,$150.00 
40.71724174,-73.98546323,$85.00 
40.71992102,-73.99250848,$202.00 
40.72059207,-73.98898591,$128.00 
40.71867572,-73.99036007,$208.00 
40.72229462,-73.98912726,$225.00 
40.71396955,-73.98988831,$70.00 
40.71867558,-73.99017105,$140.00 
40.72155962,-73.98866145,$100.00 
40.57872472,-73.95250531,$129.00 
40.87539784,-73.91262775,$88.00 
40.76456408,-73.98232616,$250.00 
40.75709052,-73.96443955,$175.00 
40.74293883,-73.98498556,$499.00 
40.74463116,-73.98767834,$200.00 
40.75545689,-73.96762129,$240.00 
40.75659913,-73.97165423,$429.00 
40.76371354,-73.98203834,$350.00 
40.74658269,-73.98847005,$325.00 
40.76497279,-73.97680587,$218.00 
40.76483678,-73.98040158,$780.00 
40.74484054,-73.9860785,$299.00 
40.74927156,-73.98668405,$400.00 
40.74883183,-73.98268993,$199.00 
40.7637274,-73.98114376,$219.00 
40.75735232,-73.96438326,$190.00 
40.75199483,-73.97161801,$355.00 
40.75681377,-73.96700705,$165.00 
40.75399787,-73.96743913,$190.00 
40.76624631,-73.97885651,$215.00 
40.75634331,-73.97039483,$115.00 
40.76375018,-73.98047831,$400.00 
40.74610107,-73.98039729,$350.00 
40.76454562,-73.97958635,"$2,000.00 "
40.86899809,-73.88093663,$95.00 
40.71576005,-73.86268415,$85.00 
40.80451456,-73.96450217,$189.00 
40.81456848,-73.96075723,$200.00 
40.81002182,-73.95958398,$100.00 
40.80800624,-73.95820317,$132.00 
40.80579593,-73.965195,$145.00 
40.80683755,-73.96263394,$195.00 
40.81190353,-73.95990159,$0.00 
40.81456191,-73.95952857,$150.00 
40.72616176,-73.99500749,$245.00 
40.72837386,-73.99194566,$150.00 
40.72086215,-73.99406956,$250.00 
40.7223065,-73.99505525,$349.00 
40.72296775,-73.99323741,$140.00 
40.7209234,-73.99386145,$400.00 
40.72105668,-73.99416758,$499.00 
40.67852036,-73.97422607,$600.00 
40.67992115,-73.97759697,$325.00 
40.67533245,-73.97929581,$350.00 
40.67129059,-73.98277458,$135.00 
40.66940798,-73.98109085,$250.00 
40.67145523,-73.98127022,$90.00 
40.66811518,-73.98303374,$140.00 
40.67830184,-73.98161755,$375.00 
40.66976904,-73.98042042,$115.00 
40.68136686,-73.97081077,$250.00 
40.68024232,-73.97173247,$164.00 
40.67273383,-73.96361388,$125.00 
40.6806046,-73.97163792,$150.00 
40.67628317,-73.96425077,$90.00 
40.67678925,-73.96661039,$115.00 
40.57645422,-74.01064573,"$1,485.00 "
40.62256632,-74.09983978,$99.00 
40.72522769,-74.00127132,$200.00 
40.72630254,-74.00343767,$199.00 
40.72353557,-74.00313674,$200.00 
40.72768043,-74.0023323,$500.00 
40.72548964,-74.00522929,$140.00 
40.72431564,-73.9980614,$475.00 
40.72524762,-73.99998422,$375.00 
40.65592089,-73.7427605,$100.00 
40.66441697,-73.99046712,$254.00 
40.66547753,-73.98279235,$200.00 
40.66691483,-73.98506845,$200.00 
40.72943273,-73.97792588,$150.00 
40.74599861,-73.91503222,$125.00 
40.66032569,-73.99623288,$80.00 
40.66002066,-73.99072991,$80.00 
40.64684812,-74.01097021,$80.00 
40.66196798,-73.98907068,$100.00 
40.7610623,-73.98626542,$180.00 
40.76225919,-73.9838767,$250.00 
40.76257807,-73.98490234,$191.00 
40.76149631,-73.98541504,$375.00 
40.76308502,-73.98540998,$190.00 
40.71549244,-74.00803531,$325.00 
40.71056814,-73.99322971,$250.00 
40.70146122,-73.98187893,$225.00 
40.74722778,-73.89705706,$120.00 
40.76818181,-73.95882203,$249.00 
40.78122298,-73.94989434,$129.00 
40.77321329,-73.94918516,$149.00 
40.7856959,-73.9525405,$149.00 
40.77585006,-73.94806061,$118.00 
40.76773378,-73.95455834,$145.00 
40.78230731,-73.9457093,$100.00 
40.7718225,-73.95279539,$300.00 
40.76346036,-73.96684368,$220.00 
40.77737345,-73.95031697,$175.00 
40.77959796,-73.94805847,$130.00 
40.76642438,-73.96631226,$215.00 
40.77281322,-73.95822333,$175.00 
40.77399123,-73.95100618,$149.00 
40.77247313,-73.95450433,$199.00 
40.77617199,-73.95009736,$160.00 
40.76273221,-73.96166626,$579.00 
40.77307408,-73.94785617,$130.00 
40.76278093,-73.9645096,$285.00 
40.77482968,-73.94673577,$175.00 
40.7785265,-73.95873388,$150.00 
40.77729249,-73.95536742,$595.00 
40.78305746,-73.94580529,$115.00 
40.76951593,-73.95648312,$99.00 
40.76361467,-73.96251479,$499.00 
40.76532255,-73.96150156,$359.00 
40.77468412,-73.94983668,$140.00 
40.7726874,-73.95054601,$140.00 
40.76831787,-73.96118148,$200.00 
40.77196428,-73.95648516,$125.00 
40.78006696,-73.9467732,$115.00 
40.78406332,-73.98430517,$125.00 
40.7775588,-73.97758438,$200.00 
40.78591935,-73.97774519,$173.00 
40.79973377,-73.97109978,$160.00 
40.77672782,-73.98010542,$200.00 
40.80128676,-73.96611116,$154.00 
40.77874121,-73.98436713,$200.00 
40.79997586,-73.9640394,$145.00 
40.79062992,-73.97863858,$175.00 
40.77881364,-73.97725749,$250.00 
40.80136103,-73.96250103,$99.00 
40.77121745,-73.98134763,$140.00 
40.77870987,-73.97733086,$300.00 
40.79728075,-73.96914708,$155.00 
40.79661472,-73.97200165,$357.00 
40.77087741,-73.9806052,$140.00 
40.78086638,-73.97811983,$120.00 
40.79387753,-73.96721013,$425.00 
40.77510092,-73.98147774,$300.00 
40.80149948,-73.9639092,$148.00 
40.78272665,-73.97318594,$199.00 
40.79720054,-73.97231324,$125.00 
40.77047738,-73.98251799,$295.00 
40.7886047,-73.97220476,$165.00 
40.78123702,-73.98475324,$150.00 
40.7750803,-73.97990274,$195.00 
40.79331141,-73.97536627,$149.00 
40.79237581,-73.96736622,$130.00 
40.77190455,-73.99045612,$300.00 
40.652603,-73.97365913,$77.00 
40.65130729,-73.97865722,$125.00 
40.64765317,-73.97713363,$80.00 
40.65092276,-73.98053685,$120.00 
40.83817573,-73.94302644,$100.00 
40.85264405,-73.92975648,$75.00 
40.84983524,-73.94186828,$225.00 
40.83815245,-73.94245343,$124.00 
40.85557665,-73.93777301,$95.00 
40.85520068,-73.93353872,$80.00 
40.83664277,-73.93807733,$250.00 
40.84082253,-73.93896295,$145.00 
40.6916504,-73.84841131,$380.00 
40.72965057,-74.00396916,$385.00 
40.72988939,-74.00541076,$215.00 
40.73506034,-74.00517811,$249.00 
40.73574687,-74.00288781,$108.00 
40.73250556,-74.00164159,$400.00 
40.72970231,-74.00546813,$169.00 
40.73501124,-74.01010567,"$3,150.00 "
40.73702609,-74.00187407,$99.00 
40.73105364,-74.00797394,$340.00 
40.73453437,-74.00668365,$125.00 
40.73434697,-73.99902888,$230.00 
40.73581357,-74.00033316,$395.00 
40.7363465,-74.00761637,$15.00 
40.73321972,-74.00853459,$225.00 
40.73507498,-74.008259,$239.00 
40.73405272,-74.00788613,$595.00 
40.73245438,-74.00275365,$250.00 
40.7348015,-74.00257044,$196.00 
40.73758261,-74.00553134,$399.00 
40.73418166,-74.00621393,$180.00 
40.73611728,-73.99977774,$234.00 
40.73604981,-74.00257939,$440.00 
40.73215496,-74.00922123,$170.00 
40.71749063,-73.95246165,$200.00 
40.71548241,-73.96235773,$110.00 
40.70996423,-73.94916941,$179.00 
40.70982878,-73.96494849,$109.00 
40.71232355,-73.96586594,$250.00 
40.71103725,-73.95916709,$150.00 
40.70833479,-73.95640269,$86.00 
40.71773511,-73.95465855,$285.00 
40.71694242,-73.96017311,$125.00 
40.70665456,-73.94269977,$124.00 
40.7218175,-73.95576258,$300.00 
40.71316796,-73.94851074,$249.00 
40.71832333,-73.94804728,$189.00 
40.7157911,-73.95880404,$180.00 
40.71775915,-73.94537727,$200.00 
40.70777716,-73.94415827,$120.00 
40.70859884,-73.94860626,$135.00 
40.71533035,-73.95406763,$130.00 
40.71238267,-73.95590057,$150.00 
40.70858506,-73.94639381,$120.00 
40.71401129,-73.94680761,$162.00 
40.72042866,-73.95507989,$150.00 
40.71113264,-73.96395174,$400.00 
40.71199355,-73.9405007,$350.00 
40.71916302,-73.95695595,$170.00 
40.71813259,-73.96464412,$85.00 
40.71542365,-73.93317537,$100.00 
40.70743984,-73.95417394,$125.00 
40.70531732,-73.94346174,$95.00 
40.72013679,-73.96173319,$289.00 
40.7086698,-73.96516123,$175.00 
40.70762527,-73.95688341,$85.00 
40.70657729,-73.96759286,$145.00 
40.71616594,-73.95395136,$165.00 
40.71942529,-73.9565003,$145.00 
40.71140709,-73.96557112,$250.00 
40.71256956,-73.96148631,$250.00 
40.71121464,-73.95759297,$160.00 
40.71656635,-73.96263868,$210.00 
40.71217025,-73.94916458,$235.00 
40.71635545,-73.954731,$229.00 
40.71623281,-73.95789866,$350.00 
40.7066488,-73.93528863,$200.00 
40.70638796,-73.96151969,$83.00 
40.71558124,-73.93576511,$249.00 
40.70829963,-73.94591755,$250.00 
40.71938871,-73.94355849,$150.00 
40.7115437,-73.95795097,$99.00 
40.71207931,-73.96380399,$354.00 
40.71300339,-73.95756132,$195.00 
40.68535328,-73.94958612,$148.00 
40.67920375,-73.93070829,$25.00 
40.68506653,-73.93824492,$199.00 
40.6824258,-73.93161443,$100.00 
40.68353064,-73.94876865,$189.00 
40.69042143,-73.94200466,$95.00 
40.68127347,-73.94865122,$90.00 
40.68466135,-73.93400314,$145.00 
40.69376698,-73.95091061,$209.00 
40.68630746,-73.95574598,$170.00 
40.68854878,-73.92293865,$180.00 
40.68640307,-73.94528557,$112.00 
40.68232271,-73.95307733,$165.00 
40.69309429,-73.94987457,$159.00 
40.68168043,-73.93679679,$100.00 
40.68309275,-73.94219264,$110.00 
40.68500699,-73.94835516,$99.00 
40.68410838,-73.9207854,$99.00 
40.68173641,-73.93443988,$68.00 
40.6897282,-73.93785135,$120.00 
40.69476881,-73.94422799,$200.00 
40.68829887,-73.95643962,$92.00 
40.69235613,-73.95999826,$95.00 
40.68843294,-73.9453681,$89.00 
40.68425664,-73.95668798,$95.00 
40.67988666,-73.91816751,$300.00 
40.69204721,-73.95803026,$185.00 
40.68336428,-73.93647951,$250.00 
40.68548924,-73.93268377,$100.00 
40.68343294,-73.92384405,$59.00 
40.61662594,-74.00355175,$179.00 
40.68561298,-73.98443647,$105.00 
40.68281942,-73.98111912,$170.00 
40.6890216,-73.98632151,$113.00 
40.68542067,-73.98916342,$115.00 
40.68657659,-73.98909615,$180.00 
40.64027259,-73.98437548,$52.00 
40.7071478,-73.81468079,$77.00 
40.65955332,-73.96180761,$65.00 
40.66302387,-73.9519758,$275.00 
40.65914561,-73.96004238,$110.00 
40.65683114,-73.9574115,$200.00 
40.65620981,-73.95696308,$80.00 
40.65932004,-73.9417911,$129.00 
40.69088355,-73.99326865,$175.00 
40.69284315,-73.9963346,$210.00 
40.69343444,-73.99610655,$80.00 
40.69564837,-73.99662735,$150.00 
40.69468143,-73.99326898,$100.00 
40.69543905,-73.99226708,$150.00 
40.65933589,-73.91453276,$80.00 
40.69922709,-73.93079521,$129.00 
40.70128587,-73.92724114,$140.00 
40.68373657,-73.909877,$100.00 
40.69435697,-73.92994861,$185.00 
40.69247472,-73.91107498,$91.00 
40.68778721,-73.91407413,$375.00 
40.7026692,-73.92922678,$90.00 
40.70184253,-73.92982112,$166.00 
40.70676007,-73.92224355,$80.00 
40.70436941,-73.923204,$195.00 
40.70133856,-73.92555719,$190.00 
40.68501996,-73.90882957,$130.00 
40.70130782,-73.74155061,$73.00 
40.71453924,-73.99271459,$300.00 
40.71674183,-73.98995299,$120.00 
40.71474696,-73.99120226,$120.00 
40.71563233,-73.99922619,$250.00 
40.71584864,-73.99170727,$250.00 
40.71661319,-73.99144067,$150.00 
40.71618571,-73.99002045,$495.00 
40.71398952,-73.9970718,$500.00 
40.68009241,-74.00008521,$350.00 
40.68282975,-73.99812977,$195.00 
40.68576685,-73.99279842,$450.00 
40.74120675,-73.99994684,$143.00 
40.74803845,-74.00305556,$195.00 
40.74066461,-73.99894674,$75.00 
40.74182823,-73.99878019,$350.00 
40.75453642,-74.00499658,$350.00 
40.74798977,-73.99993086,$450.00 
40.74455832,-74.0056529,$250.00 
40.73852879,-73.99488238,$120.00 
40.74934456,-74.00287151,$220.00 
40.74074991,-73.99567405,$155.00 
40.74742171,-73.99616823,$195.00 
40.75003601,-73.99646572,$89.00 
40.74289019,-73.99530144,$300.00 
40.74748333,-74.00570485,$229.00 
40.74481722,-73.99916995,$170.00 
40.74135065,-73.99506834,$425.00 
40.74944327,-73.99611025,$139.00 
40.75088479,-73.99951334,$100.00 
40.74010741,-73.99829266,$250.00 
40.7423395,-74.00032017,"$1,731.00 "
40.74419678,-73.99647279,$190.00 
40.7480961,-74.00533299,$200.00 
40.74734394,-73.99384156,$140.00 
40.71389747,-74.00620893,$150.00 
40.7156705,-74.00060694,$200.00 
40.68706905,-73.96570834,$160.00 
40.69486399,-73.96618468,$125.00 
40.68678165,-73.96043841,$100.00 
40.68431942,-73.9637601,$83.00 
40.69539073,-73.96660232,$131.00 
40.68566399,-73.96022026,$200.00 
40.69457871,-73.96756857,$148.00 
40.6849693,-73.96717546,$100.00 
40.68871707,-73.96731113,$160.00 
40.69260044,-73.96559451,$182.00 
40.69068106,-73.96593266,$130.00 
40.69026758,-73.96648798,$225.00 
40.6843636,-73.96222864,$180.00 
40.69332121,-73.96542947,$170.00 
40.68880628,-73.99270641,$165.00 
40.68627599,-73.99681094,$275.00 
40.67190717,-73.93996737,$125.00 
40.6774269,-73.95522679,$150.00 
40.67422191,-73.95569191,$75.00 
40.6711716,-73.95933706,$130.00 
40.67664717,-73.95533924,$115.00 
40.67352302,-73.95633108,$80.00 
40.66971262,-73.94350967,$275.00 
40.66906574,-73.94168295,$200.00 
40.66901701,-73.95729421,$110.00 
40.67536693,-73.91821644,$85.00 
40.67721883,-73.94264712,$125.00 
40.67148439,-73.94877245,$205.00 
40.67315325,-73.95029816,$190.00 
40.67661105,-73.95610793,$225.00 
40.67724163,-73.95246523,$111.00 
40.6767597,-73.9451277,$150.00 
40.67486705,-73.94543072,$200.00 
40.68756202,-74.00413363,$165.00 
40.8480361,-73.90547619,$225.00 
40.7022953,-73.98605923,$265.00 
40.69804858,-73.98459554,$150.00 
40.62875875,-74.0108011,$70.00 
40.65040982,-73.9257422,$249.00 
40.63610932,-73.94637435,$72.00 
40.64145336,-73.94330053,$350.00 
40.7947451,-73.94247275,$150.00 
40.79582655,-73.93595191,$105.00 
40.78808899,-73.94318706,$200.00 
40.80112791,-73.94503371,$250.00 
40.8092823,-73.93766851,$120.00 
40.73345277,-73.87292569,$300.00 
40.73901582,-73.8829074,$250.00 
40.89278977,-73.89945636,$150.00 
